,agency,sku,volume,date,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,fifa_u_17_world_cup,football_gold_cup,beer_capital,music_fest,discount_in_percent
12201,Agency_50,SKU_03,447.8724,2017-04-01,589969396,940912941,31.56840487,1715.858322,1451.117198,264.741124,2057678,144594,1,1,0,0,0,0,0,0,0,0,0,0,15.42907829892497
12202,Agency_45,SKU_04,135.9153,2017-04-01,589969396,940912941,34.79748328,2376.746856,1886.678669,490.068187,176318,137609,1,1,0,0,0,0,0,0,0,0,0,0,20.619284117820253
12203,Agency_50,SKU_02,13322.235,2017-04-01,589969396,940912941,31.56840487,1637.132395,1208.16303,428.969365,2057678,144594,1,1,0,0,0,0,0,0,0,0,0,0,26.202484680538017
12204,Agency_32,SKU_01,2045.412,2017-04-01,589969396,940912941,29.991647,1685.550197,1306.879415,378.670782,1199179,126063,1,1,0,0,0,0,0,0,0,0,0,0,22.46570779523334
12205,Agency_50,SKU_05,4353.3795,2017-04-01,589969396,940912941,31.56840487,1822.291888,1410.571915,411.719973,2057678,144594,1,1,0,0,0,0,0,0,0,0,0,0,22.593524984181897
12206,Agency_46,SKU_01,3734.532,2017-04-01,589969396,940912941,30.41911433,1636.880377,1231.604636,405.275741,1709754,212229,1,1,0,0,0,0,0,0,0,0,0,0,24.759032284495394
12207,Agency_02,SKU_04,2425.58025,2017-04-01,589969396,940912941,33.24868788,2281.308602,1963.581993,317.726609,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,13.927383990112183
12208,Agency_32,SKU_02,3338.388,2017-04-01,589969396,940912941,29.991647,1683.85169,1312.218272,371.633418,1199179,126063,1,1,0,0,0,0,0,0,0,0,0,0,22.070436500259703
12209,Agency_56,SKU_01,3744.684,2017-04-01,589969396,940912941,31.02908769,1651.839359,1107.369965,544.469394,1901290,206553,1,1,0,0,0,0,0,0,0,0,0,0,32.961400939714494
12210,Agency_56,SKU_02,850.5,2017-04-01,589969396,940912941,31.02908769,1656.615155,1084.546645,572.06851,1901290,206553,1,1,0,0,0,0,0,0,0,0,0,0,34.53237212477391
12211,Agency_32,SKU_05,4531.0215,2017-04-01,589969396,940912941,29.991647,1806.699265,1458.244743,348.454522,1199179,126063,1,1,0,0,0,0,0,0,0,0,0,0,19.286802665522753
12212,Agency_56,SKU_05,196.173,2017-04-01,589969396,940912941,31.02908769,1870.255374,1379.433362,490.822012,1901290,206553,1,1,0,0,0,0,0,0,0,0,0,0,26.243582498055158
12213,Agency_46,SKU_05,4583.93025,2017-04-01,589969396,940912941,30.41911433,1823.957869,1424.705072,399.252797,1709754,212229,1,1,0,0,0,0,0,0,0,0,0,0,21.88936508818012
12214,Agency_02,SKU_03,16767.21,2017-04-01,589969396,940912941,33.24868788,1652.364416,1417.882667,234.481749,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,14.19068013868436
12215,Agency_46,SKU_02,4594.536,2017-04-01,589969396,940912941,30.41911433,1634.369048,1227.607512,406.761536,1709754,212229,1,1,0,0,0,0,0,0,0,0,0,0,24.887985764155268
12216,Agency_32,SKU_03,1184.5695,2017-04-01,589969396,940912941,29.991647,1720.671654,1486.997925,233.673729,1199179,126063,1,1,0,0,0,0,0,0,0,0,0,0,13.580378828045719
12217,Agency_46,SKU_04,2680.98825,2017-04-01,589969396,940912941,30.41911433,2268.420946,1938.537079,329.883867,1709754,212229,1,1,0,0,0,0,0,0,0,0,0,0,14.542444936496377
12218,Agency_56,SKU_03,9121.23,2017-04-01,589969396,940912941,31.02908769,1685.743736,1159.370822,526.372914,1901290,206553,1,1,0,0,0,0,0,0,0,0,0,0,31.224966331418706
12219,Agency_45,SKU_08,5.1759,2017-04-01,589969396,940912941,34.79748328,1660.453835,1559.595722,100.858113,176318,137609,1,1,0,0,0,0,0,0,0,0,0,0,6.074129305738873
12220,Agency_54,SKU_01,68.796,2017-04-01,589969396,940912941,29.991647,1682.375,1259.41199,422.96301,48332,122313,1,1,0,0,0,0,0,0,0,0,0,0,25.14082829333531
12221,Agency_45,SKU_03,36.6318,2017-04-01,589969396,940912941,34.79748328,1643.305059,1436.331814,206.973245,176318,137609,1,1,0,0,0,0,0,0,0,0,0,0,12.594937492978298
12222,Agency_54,SKU_02,60.048,2017-04-01,589969396,940912941,29.991647,1682.375,1229.309915,453.065085,48332,122313,1,1,0,0,0,0,0,0,0,0,0,0,26.930089011070656
12223,Agency_02,SKU_01,6558.624,2017-04-01,589969396,940912941,33.24868788,1571.617519,1230.841202,340.776317,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,21.683158458098088
12224,Agency_02,SKU_11,7.5828,2017-04-01,589969396,940912941,33.24868788,1762.421369,1509.415651,253.005718,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,14.355574804653875
12225,Agency_15,SKU_01,1652.832,2017-04-01,589969396,940912941,27.10920424,1641.02891,1211.990803,429.038107,200260,104564,1,1,0,0,0,0,0,0,0,0,0,0,26.144457564736022
12226,Agency_54,SKU_05,129.3336,2017-04-01,589969396,940912941,29.991647,1824.850352,1392.592134,432.258218,48332,122313,1,1,0,0,0,0,0,0,0,0,0,0,23.687324142840176
12227,Agency_32,SKU_14,4.5582,2017-04-01,589969396,940912941,29.991647,2819.154929,2677.5867,141.568229,1199179,126063,1,1,0,0,0,0,0,0,0,0,0,0,5.021654806684092
12228,Agency_54,SKU_04,119.4291,2017-04-01,589969396,940912941,29.991647,2294.124748,1949.082642,345.042106,48332,122313,1,1,0,0,0,0,0,0,0,0,0,0,15.040250374388101
12229,Agency_02,SKU_02,7333.308,2017-04-01,589969396,940912941,33.24868788,1567.852964,1234.663402,333.189562,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,21.251327111054277
12230,Agency_02,SKU_12,0.0,2017-04-01,589969396,940912941,33.24868788,0.0,0.0,0.0,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,0.0
12231,Agency_56,SKU_04,2871.3465,2017-04-01,589969396,940912941,31.02908769,2291.073929,1648.352237,642.721692,1901290,206553,1,1,0,0,0,0,0,0,0,0,0,0,28.05329342997382
12232,Agency_02,SKU_05,1812.843,2017-04-01,589969396,940912941,33.24868788,1873.545147,1404.49143,469.053717,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,25.035623921370064
12233,Agency_02,SKU_31,11.9475,2017-04-01,589969396,940912941,33.24868788,1394.023729,1371.306215,22.717514,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,1.6296361049963115
12234,Agency_02,SKU_34,14.16,2017-04-01,589969396,940912941,33.24868788,1533.325424,1509.221345,24.104079,3137874,240809,1,1,0,0,0,0,0,0,0,0,0,0,1.5720132610284159
12235,Agency_57,SKU_04,1505.42025,2017-04-01,589969396,940912941,27.10920424,2225.019277,1926.81875,298.200527,2212416,187351,1,1,0,0,0,0,0,0,0,0,0,0,13.402154762545008
12236,Agency_57,SKU_01,9147.6,2017-04-01,589969396,940912941,27.10920424,1631.648351,1225.528691,406.11966,2212416,187351,1,1,0,0,0,0,0,0,0,0,0,0,24.89014619792914
12237,Agency_54,SKU_03,233.1576,2017-04-01,589969396,940912941,29.991647,1709.142809,1454.002718,255.140091,48332,122313,1,1,0,0,0,0,0,0,0,0,0,0,14.927956263015819
12238,Agency_46,SKU_03,3728.745,2017-04-01,589969396,940912941,30.41911433,1715.327997,1445.560631,269.767366,1709754,212229,1,1,0,0,0,0,0,0,0,0,0,0,15.726867775248001
12239,Agency_57,SKU_07,165.0525,2017-04-01,589969396,940912941,27.10920424,1588.012846,1403.321861,184.690985,2212416,187351,1,1,0,0,0,0,0,0,0,0,0,0,11.630320589988488
12240,Agency_57,SKU_02,6048.108,2017-04-01,589969396,940912941,27.10920424,1626.247076,1225.88908,400.357996,2212416,187351,1,1,0,0,0,0,0,0,0,0,0,0,24.61852211194999
12241,Agency_57,SKU_05,2441.2995,2017-04-01,589969396,940912941,27.10920424,1797.493578,1399.556527,397.937051,2212416,187351,1,1,0,0,0,0,0,0,0,0,0,0,22.138440763875714
12242,Agency_46,SKU_17,41.961,2017-04-01,589969396,940912941,30.41911433,2759.430117,2536.394969,223.035148,1709754,212229,1,1,0,0,0,0,0,0,0,0,0,0,8.082652524010268
12243,Agency_57,SKU_23,2.25,2017-04-01,589969396,940912941,27.10920424,4262.217,4125.81,136.407,2212416,187351,1,1,0,0,0,0,0,0,0,0,0,0,3.200376705362473
12244,Agency_54,SKU_14,0.0,2017-04-01,589969396,940912941,29.991647,0.0,0.0,0.0,48332,122313,1,1,0,0,0,0,0,0,0,0,0,0,0.0
12245,Agency_10,SKU_01,1999.836,2017-04-01,589969396,940912941,31.91643949,1711.467725,1273.9144,437.553325,1716027,117463,1,1,0,0,0,0,0,0,0,0,0,0,25.565969992218236
12246,Agency_54,SKU_15,0.0426,2017-04-01,589969396,940912941,29.991647,3109.911971,2798.87324,311.038731,48332,122313,1,1,0,0,0,0,0,0,0,0,0,0,10.001528464485276
12247,Agency_10,SKU_05,226.5255,2017-04-01,589969396,940912941,31.91643949,1787.599545,1554.747095,232.85245,1716027,117463,1,1,0,0,0,0,0,0,0,0,0,0,13.025985078777813
12248,Agency_10,SKU_02,243.54,2017-04-01,589969396,940912941,31.91643949,1712.141464,1308.097422,404.044042,1716027,117463,1,1,0,0,0,0,0,0,0,0,0,0,23.598753403007358
12249,Agency_57,SKU_03,881.532,2017-04-01,589969396,940912941,27.10920424,1716.757981,1423.001786,293.756195,2212416,187351,1,1,0,0,0,0,0,0,0,0,0,0,17.111101171575093
12250,Agency_29,SKU_08,1.6614,2013-05-01,551755254,864420003,31.92142857,1621.491062,1592.787108,28.703954,28329,93614,0,0,0,0,1,0,0,0,0,0,0,0,1.7702196868477138
12251,Agency_29,SKU_05,12.4605,2013-05-01,551755254,864420003,31.92142857,1730.28169,1637.164139,93.117551,28329,93614,0,0,0,0,1,0,0,0,0,0,0,0,5.381641124573193
12252,Agency_29,SKU_03,0.846,2013-05-01,551755254,864420003,31.92142857,1448.976064,1441.005319,7.970745,28329,93614,0,0,0,0,1,0,0,0,0,0,0,0,0.5500950083327154
12253,Agency_01,SKU_04,498.0366,2013-05-01,551755254,864420003,29.396,1819.685131,1646.513014,173.172117,153733,120207,0,0,0,0,1,0,0,0,0,0,0,0,9.516597902013622
12254,Agency_01,SKU_02,167.832,2013-05-01,551755254,864420003,29.396,1201.717182,1086.179255,115.537927,153733,120207,0,0,0,0,1,0,0,0,0,0,0,0,9.614402517546768
12255,Agency_29,SKU_02,7.02,2013-05-01,551755254,864420003,31.92142857,1242.938462,1218.801923,24.136539,28329,93614,0,0,0,0,1,0,0,0,0,0,0,0,1.941893322792684
12256,Agency_08,SKU_02,0.0,2013-05-01,551755254,864420003,32.57721519,0.0,0.0,0.0,71662,123610,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12257,Agency_01,SKU_05,27.4131,2013-05-01,551755254,864420003,29.396,1358.436915,1274.613169,83.823746,153733,120207,0,0,0,0,1,0,0,0,0,0,0,0,6.170602776942353
12258,Agency_29,SKU_01,2.592,2013-05-01,551755254,864420003,31.92142857,1281.9375,1223.182292,58.755208,28329,93614,0,0,0,0,1,0,0,0,0,0,0,0,4.583312993028135
12259,Agency_08,SKU_05,0.0,2013-05-01,551755254,864420003,32.57721519,0.0,0.0,0.0,71662,123610,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12260,Agency_01,SKU_01,175.608,2013-05-01,551755254,864420003,29.396,1230.331104,1148.969634,81.36147,153733,120207,0,0,0,0,1,0,0,0,0,0,0,0,6.6129735105843555
12261,Agency_13,SKU_04,1855.1445,2013-05-01,551755254,864420003,27.55502183,1888.51642,1741.990241,146.526179,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,7.758798252863482
12262,Agency_01,SKU_11,20.2776,2013-05-01,551755254,864420003,29.396,1774.730442,1679.526867,95.203575,153733,120207,0,0,0,0,1,0,0,0,0,0,0,0,5.364396347014371
12263,Agency_28,SKU_08,8.8182,2013-05-01,551755254,864420003,36.08529412,1624.964789,1622.609461,2.355328,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,0.14494640228171118
12264,Agency_08,SKU_04,272.4696,2013-05-01,551755254,864420003,32.57721519,1833.578271,1671.712775,161.865496,71662,123610,0,0,0,0,1,0,0,0,0,0,0,0,8.827847633235839
12265,Agency_28,SKU_03,3.6378,2013-05-01,551755254,864420003,36.08529412,1431.941489,1391.947674,39.993815,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,2.792978296056623
12266,Agency_13,SKU_20,0.0,2013-05-01,551755254,864420003,27.55502183,0.0,0.0,0.0,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12267,Agency_29,SKU_04,26.6463,2013-05-01,551755254,864420003,31.92142857,2047.987892,1562.850846,485.137046,28329,93614,0,0,0,0,1,0,0,0,0,0,0,0,23.688472373058346
12268,Agency_08,SKU_01,191.592,2013-05-01,551755254,864420003,32.57721519,1239.126057,1146.690354,92.435703,71662,123610,0,0,0,0,1,0,0,0,0,0,0,0,7.459749754903255
12269,Agency_30,SKU_06,17.064,2013-05-01,551755254,864420003,32.77213115,1080.941342,1079.445387,1.495955,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,0.1383937260862111
12270,Agency_29,SKU_06,13.824,2013-05-01,551755254,864420003,31.92142857,1243.931153,1047.023438,196.907715,28329,93614,0,0,0,0,1,0,0,0,0,0,0,0,15.829470507681712
12271,Agency_01,SKU_03,65.142,2013-05-01,551755254,864420003,29.396,1308.525974,1199.683338,108.842636,153733,120207,0,0,0,0,1,0,0,0,0,0,0,0,8.317957622750242
12272,Agency_09,SKU_27,0.0,2013-05-01,551755254,864420003,33.70444444,0.0,0.0,0.0,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12273,Agency_31,SKU_01,140.724,2013-05-01,551755254,864420003,32.99473684,1226.6875,1188.971137,37.716363,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,3.074651286493096
12274,Agency_13,SKU_03,474.2676,2013-05-01,551755254,864420003,27.55502183,1311.453858,1123.247563,188.206295,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,14.350965827117964
12275,Agency_30,SKU_01,1603.692,2013-05-01,551755254,864420003,32.77213115,1212.510327,1161.077421,51.432906,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,4.2418530262959155
12276,Agency_30,SKU_02,216.324,2013-05-01,551755254,864420003,32.77213115,1210.042818,1197.427052,12.615766,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,1.0425883954132849
12277,Agency_30,SKU_04,3732.207,2013-05-01,551755254,864420003,32.77213115,1899.159392,1717.984253,181.175139,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,9.539754259867827
12278,Agency_09,SKU_03,6317.3355,2013-05-01,551755254,864420003,33.70444444,1374.704436,1192.161735,182.542701,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,13.278687128641817
12279,Agency_08,SKU_03,10.2366,2013-05-01,551755254,864420003,32.57721519,1359.64898,1243.757693,115.891287,71662,123610,0,0,0,0,1,0,0,0,0,0,0,0,8.523618132674208
12280,Agency_09,SKU_01,5256.468,2013-05-01,551755254,864420003,33.70444444,1249.450709,1109.048589,140.40212,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,11.237107553636193
12281,Agency_30,SKU_05,231.957,2013-05-01,551755254,864420003,32.77213115,1549.359988,1502.815128,46.54486,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,3.004134633687208
12282,Agency_31,SKU_02,28.62,2013-05-01,551755254,864420003,32.99473684,1226.6875,1171.833674,54.853826,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,4.471703347429563
12283,Agency_15,SKU_02,154.332,2013-05-01,551755254,864420003,27.55502183,1277.615509,1226.305152,51.310357,200260,104564,0,0,0,0,1,0,0,0,0,0,0,0,4.016103173337423
12284,Agency_31,SKU_05,18.1476,2013-05-01,551755254,864420003,32.99473684,1554.929578,1533.786628,21.14295,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,1.359736820184144
12285,Agency_30,SKU_08,143.5194,2013-05-01,551755254,864420003,32.77213115,1551.075521,1530.822052,20.253469,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,1.3057693662099898
12286,Agency_18,SKU_05,508.2606,2013-05-01,551755254,864420003,34.95049505,1397.606301,1287.411747,110.194554,60189,135477,0,0,0,0,1,0,0,0,0,0,0,0,7.884520406151198
12287,Agency_15,SKU_05,205.9497,2013-05-01,551755254,864420003,27.55502183,1399.248328,1257.169092,142.079236,200260,104564,0,0,0,0,1,0,0,0,0,0,0,0,10.15396860992353
12288,Agency_09,SKU_02,2005.236,2013-05-01,551755254,864420003,33.70444444,1250.69944,1040.712152,209.987288,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,16.78958839223595
12289,Agency_13,SKU_01,8208.8625,2013-05-01,551755254,864420003,27.55502183,1275.346355,1184.415705,90.93065,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,7.1298788476954575
12290,Agency_30,SKU_03,9557.175,2013-05-01,551755254,864420003,32.77213115,1362.23582,1203.074834,159.160986,1094349,247220,0,0,0,0,1,0,0,0,0,0,0,0,11.683805671766882
12291,Agency_09,SKU_05,1877.63775,2013-05-01,551755254,864420003,33.70444444,1419.818048,1259.892516,159.925532,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,11.26380469844543
12292,Agency_13,SKU_07,16.815,2013-05-01,551755254,864420003,27.55502183,1221.582736,1218.766378,2.816358,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,0.23054991831515506
12293,Agency_10,SKU_01,3325.968,2013-05-01,551755254,864420003,32.69,1248.212666,1139.688856,108.52381,1716027,117463,0,0,0,0,1,0,0,0,0,0,0,0,8.694336546653815
12294,Agency_31,SKU_04,999.843,2013-05-01,551755254,864420003,32.99473684,1916.642553,1682.558573,234.08398,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,12.213230872579917
12295,Agency_31,SKU_08,11.3103,2013-05-01,551755254,864420003,32.99473684,1598.133803,1575.767905,22.365898,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,1.3995009653143553
12296,Agency_20,SKU_01,5153.22,2013-05-01,551755254,864420003,27.55502183,1245.882476,1135.087533,110.794943,1825752,102317,0,0,0,0,1,0,0,0,0,0,0,0,8.892888786405893
12297,Agency_13,SKU_02,2697.3,2013-05-01,551755254,864420003,27.55502183,1275.437722,1190.561168,84.876554,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,6.654699993262388
12298,Agency_31,SKU_03,579.5946,2013-05-01,551755254,864420003,32.99473684,1363.509089,1188.493656,175.015433,181063,102731,0,0,0,0,1,0,0,0,0,0,0,0,12.835663099859234
12299,Agency_20,SKU_07,13.7175,2013-05-01,551755254,864420003,27.55502183,1169.172847,1117.832065,51.340782,1825752,102317,0,0,0,0,1,0,0,0,0,0,0,0,4.391205469040455
12300,Agency_10,SKU_02,146.448,2013-05-01,551755254,864420003,32.69,1257.133481,1159.637352,97.496129,1716027,117463,0,0,0,0,1,0,0,0,0,0,0,0,7.755431740028576
12301,Agency_18,SKU_04,200.4543,2013-05-01,551755254,864420003,34.95049505,1870.117879,1692.466291,177.651588,60189,135477,0,0,0,0,1,0,0,0,0,0,0,0,9.499486101645893
12302,Agency_13,SKU_05,1455.7695,2013-05-01,551755254,864420003,27.55502183,1398.310233,1286.720776,111.589457,1520066,110666,0,0,0,0,1,0,0,0,0,0,0,0,7.980307543097272
12303,Agency_10,SKU_05,28.6272,2013-05-01,551755254,864420003,32.69,1421.038733,1405.166546,15.872187,1716027,117463,0,0,0,0,1,0,0,0,0,0,0,0,1.1169426020142244
12304,Agency_20,SKU_02,10742.4375,2013-05-01,551755254,864420003,27.55502183,1245.654784,1128.079846,117.574938,1825752,102317,0,0,0,0,1,0,0,0,0,0,0,0,9.43880596054452
12305,Agency_09,SKU_04,3861.41325,2013-05-01,551755254,864420003,33.70444444,1863.316193,1614.149586,249.166607,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,13.372212828721985
12306,Agency_17,SKU_01,81.972,2013-05-01,551755254,864420003,27.55502183,1274.121542,1200.351285,73.770257,147910,123013,0,0,0,0,1,0,0,0,0,0,0,0,5.7898916679646035
12307,Agency_20,SKU_05,4050.04575,2013-05-01,551755254,864420003,27.55502183,1423.339727,1293.019193,130.320534,1825752,102317,0,0,0,0,1,0,0,0,0,0,0,0,9.155968285567283
12308,Agency_15,SKU_04,211.8285,2013-05-01,551755254,864420003,27.55502183,1873.710853,1777.242814,96.468039,200260,104564,0,0,0,0,1,0,0,0,0,0,0,0,5.148501907086946
12309,Agency_15,SKU_03,226.8972,2013-05-01,551755254,864420003,27.55502183,1316.13264,1156.596875,159.535765,200260,104564,0,0,0,0,1,0,0,0,0,0,0,0,12.121556760418924
12310,Agency_17,SKU_02,1093.5,2013-05-01,551755254,864420003,27.55502183,1273.817753,1175.306167,98.511586,147910,123013,0,0,0,0,1,0,0,0,0,0,0,0,7.733569874339794
12311,Agency_18,SKU_03,0.5076,2013-05-01,551755254,864420003,34.95049505,0.0,0.0,0.0,60189,135477,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12312,Agency_50,SKU_01,1731.024,2013-05-01,551755254,864420003,32.57721519,1270.617066,1268.456113,2.160953,2057678,144594,0,0,0,0,1,0,0,0,0,0,0,0,0.17007114557361558
12313,Agency_17,SKU_05,819.13425,2013-05-01,551755254,864420003,27.55502183,1396.571619,1290.917125,105.654494,147910,123013,0,0,0,0,1,0,0,0,0,0,0,0,7.565275748310915
12314,Agency_09,SKU_21,0.0,2013-05-01,551755254,864420003,33.70444444,0.0,0.0,0.0,1646094,213511,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12315,Agency_17,SKU_04,368.9586,2013-05-01,551755254,864420003,27.55502183,1869.449999,1714.159656,155.290343,147910,123013,0,0,0,0,1,0,0,0,0,0,0,0,8.306739580254476
12316,Agency_28,SKU_02,54.864,2013-05-01,551755254,864420003,36.08529412,1219.308932,1194.827018,24.481914,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,2.0078516081927598
12317,Agency_39,SKU_07,3.54,2013-05-01,551755254,864420003,27.55502183,1186.383051,1147.418008,38.965043,1448423,131411,0,0,0,0,1,0,0,0,0,0,0,0,3.2843560068694813
12318,Agency_19,SKU_01,0.108,2013-05-01,551755254,864420003,32.77213115,0.0,0.0,0.0,48146,122042,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12319,Agency_48,SKU_07,11.505,2013-05-01,551755254,864420003,30.81065574,1201.349218,1201.349218,0.0,1739969,210213,0,0,0,0,1,0,0,0,0,0,0,0,0.0
12320,Agency_28,SKU_05,1.6614,2013-05-01,551755254,864420003,36.08529412,1624.964789,1606.214789,18.75,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,1.1538711562814055
12321,Agency_50,SKU_02,17173.08,2013-05-01,551755254,864420003,32.57721519,1272.952732,1160.570593,112.382139,2057678,144594,0,0,0,0,1,0,0,0,0,0,0,0,8.828461275496917
12322,Agency_19,SKU_02,111.78,2013-05-01,551755254,864420003,32.77213115,1175.5625,1079.53734,96.02516,48146,122042,0,0,0,0,1,0,0,0,0,0,0,0,8.168443617417187
12323,Agency_50,SKU_05,5279.80125,2013-05-01,551755254,864420003,32.57721519,1404.525598,1346.437236,58.088362,2057678,144594,0,0,0,0,1,0,0,0,0,0,0,0,4.135799453047773
12324,Agency_39,SKU_02,4688.82,2013-05-01,551755254,864420003,27.55502183,1242.08946,1169.597784,72.491676,1448423,131411,0,0,0,0,1,0,0,0,0,0,0,0,5.836268508389072
12325,Agency_18,SKU_01,1.08,2013-05-01,551755254,864420003,34.95049505,1275.2,1224.175,51.025,60189,135477,0,0,0,0,1,0,0,0,0,0,0,0,4.001333124215816
12326,Agency_10,SKU_04,1958.91825,2013-05-01,551755254,864420003,32.69,1865.692968,1655.983275,209.709693,1716027,117463,0,0,0,0,1,0,0,0,0,0,0,0,11.240311058512818
12327,Agency_19,SKU_05,125.0523,2013-05-01,551755254,864420003,32.77213115,1609.029222,1387.344091,221.685131,48146,122042,0,0,0,0,1,0,0,0,0,0,0,0,13.777570224886816
12328,Agency_48,SKU_02,686.201025,2013-05-01,551755254,864420003,30.81065574,1269.268162,1165.770712,103.49745,1739969,210213,0,0,0,0,1,0,0,0,0,0,0,0,8.154104317634344
12329,Agency_12,SKU_01,11849.76,2013-05-01,551755254,864420003,27.55502183,1275.697994,1157.266747,118.431247,1596955,205376,0,0,0,0,1,0,0,0,0,0,0,0,9.28364295915011
12330,Agency_39,SKU_05,7776.2475,2013-05-01,551755254,864420003,27.55502183,1374.709611,1242.076145,132.633466,1448423,131411,0,0,0,0,1,0,0,0,0,0,0,0,9.648107857740145
12331,Agency_48,SKU_05,2240.205,2013-05-01,551755254,864420003,30.81065574,1407.084021,1322.838858,84.245163,1739969,210213,0,0,0,0,1,0,0,0,0,0,0,0,5.987216238880153
12332,Agency_12,SKU_07,38.055,2013-05-01,551755254,864420003,27.55502183,1200.7931,1160.952622,39.840478,1596955,205376,0,0,0,0,1,0,0,0,0,0,0,0,3.317847012945034
12333,Agency_18,SKU_02,1.296,2013-05-01,551755254,864420003,34.95049505,0.0,0.0,0.0,60189,135477,0,0,0,0,1,0,0,0,0,0,0,0,0.0
